"","GC026126","GC026129","GC026123","GC026124","GC026127","GC026130"
"PDLIM7",620.782509145018,305.092323425369,634.755675165609,737.514182537197,217.592294250771,257.078637319898
"PDP1",428.904279045649,459.362170581135,534.01495705646,300.838251357525,298.845112989984,269.742609601667
"PDP2",246.431844539386,325.776548742343,279.934384834271,399.838594278751,329.142774214775,474.898960566315
"PDPK1",1187.95198340933,1338.44174655254,1279.31796890821,907.119421185189,1700.80052784622,1303.12274779397
"PDPK2P",2.8217386779319,1.72368544308118,1.78302155945396,0,1.37716641930868,0
"PDPN",11934.0734485333,12524.2984294279,13850.5114738383,7707.44530199903,3184.00876144167,5743.11142978196
"PDPR",566.228894705001,658.447839257011,1076.94502191019,620.862615684279,678.943044719179,604.071477840352
"PDRG1",269.005753962841,268.033086399124,204.155968557478,210.279798142759,190.048965864598,174.762817488404
"PDS5A",931.173763717526,973.882275340868,897.751355185067,858.00297198396,972.279492031928,1161.28625823816
"PDS5B",280.292708674569,331.809447793127,313.811794463896,521.862272763053,556.375233400707,605.337875068529
"PDSS1",25.3956481013871,24.9934389246771,26.7453233918094,25.3256691193834,31.6748276440996,36.7255196171283
"PDSS1P1",0,0,0,0,0,0
"PDSS1P2",0,0,0,0,0,0
"PDSS2",269.005753962841,211.151466777445,250.514529103281,216.419354292913,256.152953991415,207.689145421002
"PDX1",0,0,0,0,0,0
"PDX1-AS1",0,0,0,0,0,0
"PDXDC1",1308.34616700109,1334.13253294483,1637.70530235846,1270.88812308179,1313.81676402048,1306.9219394785
"PDXDC2P",110.988387998655,179.263286080443,155.122875672494,198.000685842452,144.602474027411,117.774942220446
"PDXK",2483.13003658007,1987.4093158726,2877.79679695869,1890.21584972853,1940.42748480593,1966.71489535863
"PDXP",24.4550685420765,28.4408098108395,25.8538126120824,18.4186684504607,38.560659740643,8.86478059723787
"PDYN",0.940579559310633,0,0,0,0,0
"PDZD11",323.559368402858,262.86203006988,283.500427953179,283.954471944602,290.582114474132,226.685103843654
"PDZD2",958.450570937535,1187.61927028293,1126.8696255749,1527.98203686947,3338.25140040424,3114.07078408685
"PDZD3",0,0,0,0,0,0
"PDZD4",84.652160337957,127.552722788007,258.538126120824,97.4654538836878,254.775787572106,182.361200857465
"PDZD7",53.6130348807061,56.881619621679,61.5142438011615,19.9535574879991,44.0693254178778,27.8607390198905
"PDZD8",936.81724107339,1097.98762724271,976.204303801042,1000.74765247503,1433.63024250034,1420.89769001441
"PDZD9",0,0.861842721540591,0,0,0,0
"PDZK1",0,2.58552816462177,0.891510779726979,10.7442232627687,0,0
"PDZK1IP1",94.9985354903739,18.0986971523524,183.651220623758,19.9535574879991,0,13.9303695099452
"PDZK1P1",0,0,0,0,0,0
"PDZPH1P",0,0,0,0,0,0
"PDZRN3",1847.29825448608,1791.77101808289,2124.47018808939,1306.19057094517,1342.73725882596,1503.21350984591
"PDZRN3-AS1",0,0,0,0,0,0
"PDZRN4",971.618684767884,1060.92839021647,1058.22329553592,441.280598292287,225.855292766624,243.148267809953
"PEA15",4463.05000892895,4672.91123619308,3452.82124988259,3788.10614464475,2867.26048500067,3228.04653462276
"PEAK1",1883.04027773989,1606.47483295166,1647.51192093546,1475.02836507439,3148.20243453964,1848.93995313818
"PEAR1",59.2565122365699,74.1184740524908,26.7453233918094,486.55982489967,176.277301671511,292.53775970885
"PEBP1",8120.02333552869,8470.19026730093,8037.86119001844,6350.60339281509,6142.16223011671,6015.38683383999
"PEBP1P1",0,0,0,0,0,0
"PEBP1P2",2.8217386779319,1.72368544308118,2.67453233918094,0.767444518769195,0,1.26639722817684
"PEBP1P3",0,0,0,0,0,0
"PEBP4",107.226069761412,87.9079575971403,94.5001426510597,46.0466711261517,27.5433283861736,83.5822170596714
"PECAM1",7.52463647448506,3.44737088616236,2.67453233918094,217.186798811682,20.6574962896302,73.4510392342567
"PECR",86.5333194565782,52.572406013976,102.523739668603,62.1630060203048,81.2528187392121,102.578175482324
"PEF1",1225.57516578175,964.402005403921,963.723152884864,782.793409144579,655.531215590932,645.862586370188
"PEG10",33.8608641351828,12.9276408231089,10.6981293567237,122.791123003071,8.26299851585208,64.5862586370188
"PEG13",4.70289779655316,0.861842721540591,3.56604311890791,7.67444518769195,2.75433283861736,3.79919168453052
"PEG3",95.9391150496845,203.394882283579,116.787912144234,198.000685842452,253.398621152797,245.681062266307
"PELI1",574.694110738797,636.039928496956,557.194237329362,1043.72454552611,1736.60685474825,1512.07829044315
"PELI2",444.894131553929,1391.87599528805,372.651505925877,178.047128354453,413.149925792604,373.587182312167
"PELI3",470.289779655316,379.21079747786,581.26502838199,204.140241992606,260.284453249341,154.500461837574
"PELO",509.794121146363,652.414940206227,519.750784580829,456.629488667671,559.129566239324,467.300577197254
"PELP1",797.611466295417,773.934763943451,895.968333625613,753.63051743135,797.379356779726,595.206697243114
"PEMT",408.211528740815,274.927828171448,461.802583898575,237.907800818451,293.336447312749,224.1523093873
"PENK",27.2768072200084,54.2960914570572,5.34906467836187,75.9770073581503,0,17.7295611944757
"PEPD",1403.34470249146,1250.5337889554,1262.3792640934,716.025736011659,535.717737111077,664.85854479284
"PER1",506.03180290912,1303.10619496937,715.883156120764,859.537861021499,849.711680713456,538.218821975157
"PER2",365.885448571836,461.085856024216,368.193952027242,336.140699220907,380.097931729196,344.4600460641
"PER3",439.250654198065,438.677945264161,552.736683430727,765.142185212888,578.409896109646,469.833371653607
"PERM1",3.76231823724253,0.861842721540591,1.78302155945396,0,0,0
"PERP",857.808558091297,624.835973116928,919.147613898515,466.606267411671,223.100959928006,434.374249264656
"PES1",999.836071547203,1147.97450509207,982.44487925913,710.653624380275,747.801365684613,697.784872725438
"PES1P1",0,0,0,0,0,0
"PES1P2",0,0,0,0,0,0
"PET100",273.708651759394,230.973849372878,223.769205711472,184.186684504607,213.460794992845,172.23002303205
"PET117",16.9304320675914,23.269753481596,17.8302155945396,17.6512239316915,13.7716641930868,11.3975750535916
"PEX1",363.063709893904,376.625269313238,345.906182534068,355.326812190137,512.305907982829,573.677944364108
"PEX10",593.505701925009,508.487205708949,521.533806140282,407.513039466443,418.658591469839,365.988798943106
"PEX11A",137.324615659352,232.69753481596,175.627623606215,135.837679822148,169.391469574968,184.893995313818
"PEX11B",309.450675013198,344.737088616236,296.873089649084,392.164149091059,395.246762341591,387.517551822113
"PEX11G",80.8898421007144,93.0790139263838,97.1746749902407,69.8374512079968,57.8409896109646,32.9263279325978
"PEX12",213.511559963514,256.829131019096,253.189061442462,330.768587589523,349.800270504405,340.66085437957
"PEX12P1",0,0,0,0,0,0
"PEX13",264.302856166288,276.65151361453,240.707910526284,326.163920476908,283.696282377588,341.927251607746
"PEX14",323.559368402858,336.11866140083,332.533520838163,228.69846659322,268.547451765193,230.484295528185
"PEX16",549.29846263741,538.651700962869,490.330928849838,356.861701227676,359.440435439566,353.324826661338
"PEX19",1451.31426001631,1453.92867123898,1383.62473013627,1556.37748406393,1536.91772394849,1518.41027658403
"PEX2",781.621613787136,728.257099701799,877.246607251347,695.304734004891,572.901230432411,704.116858866322
"PEX26",944.341877547875,744.63211141107,840.694665282541,686.86284429843,807.019521714887,776.301500872402
"PEX3",237.026048946279,240.454119309825,225.552227270926,264.768358975372,269.924618184501,229.217898300008
"PEX5",1091.07228880033,1068.68497471033,1151.83192740726,667.6767313292,688.58320965434,657.260161423779
"PEX5L",6.58405691517443,9.4802699369465,16.9387048148126,13.0465568190763,20.6574962896302,12.6639722817684
"PEX5L-AS1",0,0,0,0,0,0
"PEX5L-AS2",0,0,0,0,0,0
"PEX6",369.647766809079,424.888461719511,424.359131150042,530.304162469514,497.157077370434,642.063394685657
"PEX7",131.681138303489,143.065891775738,148.882300214405,192.628574211068,92.2701500936816,107.643764395031
"PF4",0,0,0.891510779726979,3.06977807507678,0,0
"PF4V1",0.940579559310633,0,0,2.30233355630759,0,0
"PFAS",271.827492640773,294.750210766882,284.391938732906,300.070806838755,268.547451765193,191.225981454703
"PFDN1",660.286850636064,505.039834822786,531.340424717279,747.490961281196,429.675922824308,609.137066753059
"PFDN2",388.459357995291,359.388414882426,307.571219005808,300.838251357525,239.62695695971,258.345034548075
"PFDN4",83.7115807786463,59.4671477863008,63.2972653606155,92.0933422523034,68.858320965434,86.115011516025
"PFDN5",4929.57747034703,4017.04892510069,3696.20369274805,2658.42781301649,2626.25636162165,2313.70773587908
"PFDN6",486.279632163597,499.868778493543,382.458124502874,452.024821555056,294.713613732058,402.714318560235
"PFKFB1",1.88115911862127,4.30921360770295,2.67453233918094,0,0,0
"PFKFB2",281.233288233879,213.736994942067,320.943880701712,211.047242661529,398.001095180209,282.406581883435
"PFKFB3",1090.13170924102,5895.00421533764,2310.79594105233,427.466596954442,293.336447312749,438.173440949186
"PFKFB4",399.746312707019,2438.15305923833,1876.63019132529,246.349690524912,267.170285345884,424.243071439241
"PFKL",3155.64442148717,3901.56200041425,4263.20454865441,3224.80186786816,3985.51961747932,2618.9094678697
"PFKM",2041.99822326338,2131.33705036988,2564.87651327452,2788.12593668849,3192.27175995752,2653.10219303048
"PFKP",2157.68950905859,5556.30002577219,6678.3072509348,8856.30974659651,9963.7990436983,6773.95877351791
"PFN1",3715.289259277,3375.83794027449,2894.7355017735,3619.26835051552,2528.47754585074,2366.89641946251
"PFN1P1",0,0,0,0,0,0
"PFN1P10",0,0,0,0,0,0
"PFN1P11",0,0,0,0,0,0
"PFN1P12",0,0,0,0,0,0
"PFN1P2",0,2.58552816462177,0,1.53488903753839,0,0
"PFN1P3",0,0,0,0,0,0
"PFN1P4",0,0,0,0,0,0
"PFN1P6",0.940579559310633,0,0,0,0,0
"PFN1P8",0,0,0,0,0,0
"PFN1P9",0,0,0,0,0,0
"PFN2",2692.87927830634,2441.60043012449,2815.3910423778,1939.33229892976,1747.62418610272,2602.4463039034
"PFN3",0,0,0,0,0,0
"PFN4",8.46521603379569,13.7894835446495,14.2641724756317,0.767444518769195,4.13149925792604,1.26639722817684
"PGA3",0,0,0,0,0,0
"PGA4",0,0,0,0,0,0
"PGA5",0,0,0,0,0,0
"PGAM1",6501.28591395509,7547.15671253095,7401.32249329338,6272.32405190063,6971.21641454054,6411.76916625934
"PGAM1P1",0,0,0,0,0,0
"PGAM1P10",0,0,0,2.30233355630759,0,0
"PGAM1P11",0,0,0,0,0,0
"PGAM1P12",0,0,0,0,0,0
"PGAM1P13",0,0,0,0,0,0
"PGAM1P2",0,0,0,0,0,0
"PGAM1P3",0,0,0,0,0,0
"PGAM1P4",0,0,0,0,0,0
"PGAM1P5",0,2.58552816462177,0.891510779726979,0,2.75433283861736,0
"PGAM1P6",0,1.72368544308118,0,0,1.37716641930868,0
"PGAM1P7",0.940579559310633,2.58552816462177,0.891510779726979,0,1.37716641930868,1.26639722817684
"PGAM1P8",0,0,0,0,0,0
"PGAM1P9",0,0,0,0,0,0
"PGAM2",20.6927503048339,19.8223825954336,8.02359701754281,6.90700066892276,9.64016493516076,3.79919168453052
"PGAM3P",0,0,0,0,0,0
"PGAM4",1.88115911862127,4.30921360770295,1.78302155945396,3.06977807507678,5.50866567723472,1.26639722817684
"PGAM4P1",0,0,0,0,0,0
"PGAM4P2",0,0,0,0,0,0
"PGAM5",499.447745993946,424.026618997971,426.142152709496,396.768816203674,461.350750468408,387.517551822113
"PGAM5P1",0,0,0,0,0,0
"PGAP1",246.431844539386,293.026525323801,230.901291949287,166.535460572915,228.609625605241,343.193648835923
"PGAP2",180.591275387642,149.098790826522,257.646615341097,247.88457956245,235.495457701784,216.553926018239
"PGAP3",671.573805347792,523.138531975139,898.642865964794,468.908600967978,566.015398335868,485.030138391729
"PGBD1",130.740558744178,103.421126584871,111.438847465872,106.674788108918,101.910315028842,132.971708958568
"PGBD2",29.1579663386296,52.572406013976,38.3349635282601,53.7211163138437,61.9724888688906,48.1230946707199
"PGBD3",0,0.861842721540591,0.891510779726979,0,1.37716641930868,0
"PGBD4",54.5536144400167,87.0461148755997,82.018991734882,59.8606724639972,77.1213194812861,98.7789837977934
"PGBD4P1",0,0,0,0,0,0
"PGBD4P2",0,0,0,0,0,0
"PGBD4P3",0,0,0,0,0,0
"PGBD4P4",0,0,0,0,0,0
"PGBD4P5",0,0,0,0,0,0
"PGBD4P6",0,0,0,0,0,0
"PGBD4P8",0,0,0,0,0,0
"PGBD5",69.6028873889868,56.881619621679,99.8492073294216,39.9071149759982,46.8236582564951,36.7255196171283
"PGC",0,0,0.891510779726979,6.13955615015356,1.37716641930868,2.53279445635368
"PGCP1",2.8217386779319,0,0,0,0,0
"PGD",2721.09666508566,3193.12728330789,2976.75449350838,2635.40447745342,1872.94633025981,2108.55138491444
"PGDP1",0,1.72368544308118,1.78302155945396,6.13955615015356,0,0
"PGF",55.4941939993273,13.7894835446495,33.8774096296252,29.1628917132294,33.0519940634083,6.33198614088419
"PGGT1B",202.224605251786,200.809354118958,157.797408011675,272.442804163064,315.371110021688,317.865704272387
"PGGT1BP1",3.76231823724253,1.72368544308118,1.78302155945396,0,0,0
"PGGT1BP2",0,0,0,0,0,0
"PGK1",7465.37996224849,15216.6950915207,11804.4942343649,8216.261017943,10383.8348015874,9034.47782581357
"PGK1P2",2.8217386779319,9.4802699369465,3.56604311890791,0,0,7.59838336906103
"PGK2",0,0,0,0,1.37716641930868,2.53279445635368
"PGLS",811.720159685076,759.283437677261,849.609773079811,662.304619697815,578.409896109646,534.419630290626
"PGLYRP1",0,0,0,0,0,0
"PGLYRP2",0.940579559310633,7.75658449386532,0.891510779726979,0,0,0
"PGLYRP3",0,0,0,0,0,0
"PGLYRP4",0.940579559310633,0,0,0,0,0
"PGM1",1849.1794136047,3078.50220134299,1868.60659430775,1778.93639450699,2017.54880428722,1846.40715868183
"PGM2",367.766607690457,379.21079747786,236.250356627649,709.886179861506,493.025578112508,520.489260780681
"PGM2L1",474.052097892559,524.000374696679,654.368912319602,278.582360313218,242.381289798328,193.758775911056
"PGM3",647.118736805715,549.855656342897,493.896971968746,560.234498701513,396.6239287609,533.153233062449
"PGM5",243.610105861454,178.401443358902,261.212658460005,130.465568190763,214.837961412154,129.172517274038
"PGM5-AS1",0.940579559310633,1.72368544308118,1.78302155945396,0,4.13149925792604,2.53279445635368
"PGM5P2",1.88115911862127,3.44737088616236,5.34906467836187,0,12.3944977737781,2.53279445635368
"PGM5P3-AS1",5.6434773558638,0,1.78302155945396,0,0,0
"PGM5P4",0,0,0,0,0,0
"PGM5P4-AS1",0,0,0,0,0,0
"PGP",396.924574029087,254.243602854474,328.075966939528,353.02447863383,455.842084791173,397.648729647527
"PGPEP1",870.036092362335,687.750491789392,887.053225828344,623.932393759356,630.742220043375,610.403463981236
"PGPEP1L",6.58405691517443,0,0.891510779726979,3.06977807507678,0,2.53279445635368
"PGR",1000.77665110651,424.026618997971,648.128336861513,220.256576886759,958.507827838841,523.022055237034
"PGRMC1",1911.25766451921,1764.19205099359,1780.34702711478,3238.615869206,1919.7699885163,2922.84480263214
"PGRMC2",866.273774125093,1013.52704053173,998.492073294216,1136.58533229718,641.759551397845,1189.14699725805
"PGS1",484.398473044976,461.085856024216,431.491217387858,353.02447863383,331.897107053392,339.394457151393
"PHACTR1",37.6231823724253,14.65132626619,6.24057545808885,3.83722259384598,4.13149925792604,3.79919168453052
"PHACTR2",1942.29678997646,1977.92904593566,1934.57839200754,2081.30953490206,5240.11822546953,4291.82020629131
"PHACTR2-AS1",0,0,0,0,0,0
"PHACTR2P1",0,0.861842721540591,0.891510779726979,3.83722259384598,0,0
"PHACTR3",1.88115911862127,1.72368544308118,0.891510779726979,9.20933422523034,0,0
"PHACTR4",482.517313926355,457.638485138054,433.274238947312,370.675702565521,333.274273472701,414.111893613826
"PHAX",408.211528740815,460.224013302675,379.783592163693,579.420611670742,610.084723753745,680.055311530963
"PHB",1279.18820066246,1199.6850683845,1005.62415953203,1013.79420929411,1034.25198090082,994.121824118818
"PHB2",2391.89381932694,2098.58702695134,2251.95622959035,1650.00571535377,2078.1441267368,1577.93094630834
"PHB2P1",0,0,0,0,0,0
"PHBP1",0,0,0,0,0,0
"PHBP10",0,0,0,0,0,0
"PHBP11",0,0,0,0,0,0
"PHBP12",0,0,0,0,0,0
"PHBP13",0,0,0,0,0,0
"PHBP14",0,0,0,0,0,0
"PHBP15",0,0,0,0,0,0
"PHBP16",0,0,0,0,0,0
"PHBP17",0,0,0,0,0,0
"PHBP18",0,0,0,0,0,0
"PHBP19",0,0,0.891510779726979,0,0,0
"PHBP2",0,0,0,0,0,0
"PHBP20",0,0.861842721540591,0,0,0,0
"PHBP21",0,0,0,0,0,0
"PHBP3",2.8217386779319,0.861842721540591,0,1.53488903753839,2.75433283861736,0
"PHBP4",0,0,0,0,0,0
"PHBP5",0,0,0,0,0,0
"PHBP6",0,0,0,0,0,0
"PHBP7",0,0,0,0,0,0
"PHBP8",0,0,0,0,0,0
"PHBP9",0,0.861842721540591,0,0,0,0
"PHC1",431.72601772358,569.67803893833,389.59021074069,610.885836940279,541.226402788311,460.968591056369
"PHC1P1",7.52463647448506,12.9276408231089,6.24057545808885,2.30233355630759,12.3944977737781,1.26639722817684
"PHC2",6065.79757799427,9240.67766035821,4893.50266992139,1689.91283032977,1129.27646383312,1025.78175482324
"PHC3",445.83471111324,440.401630707242,478.741288713388,463.536489336594,648.645383494388,585.0755194177
"PHEX",18.8115911862127,13.7894835446495,23.1792802729014,0.767444518769195,6.8858320965434,11.3975750535916
"PHEX-AS1",0,0,0,0,0,0
"PHF1",1354.43456540731,1544.42215700074,1341.7237234891,1293.91145864486,1421.23574472656,1019.44976868236
"PHF10",923.649127243041,1045.41522122874,1058.22329553592,1448.93525143624,1136.16229592966,1760.29214716581
"PHF11",152.373888608323,174.092229751199,139.075681637409,275.512582238141,228.609625605241,281.140184655258
"PHF12",686.623078296762,683.441278181689,729.255817816668,709.118735342736,734.029701491527,604.071477840352
"PHF13",443.012972435308,502.454306658164,441.297835964854,336.908143739677,369.080600374726,326.730484869624
"PHF14",353.657914300798,388.691067414806,373.543016705604,501.141270756284,487.516912435273,611.669861209413
"PHF19",300.044879420092,475.737182290406,422.576109590588,306.977807507678,260.284453249341,179.828406401111
"PHF2",734.592635821604,808.408472805074,814.840852670458,776.653852994426,688.58320965434,692.719283812731
"PHF20",471.230359214627,621.388602230766,628.51509970752,511.885494019053,553.620900562089,555.948383169632
"PHF20L1",538.011507925682,457.638485138054,425.250641929769,618.560282127971,754.687197781157,628.133025175712
